2012  168  39988398        -1.06        10.81         1.96        398.1          8.9         35.8
2012  168  40093394        -1.65        10.31         1.66        394.7          9.2         34.0
2012  168  40197039        -0.58        10.44         2.75        399.7          8.1         32.5
2012  168  40291468        -1.18        -0.72        -3.98        399.2         13.4         37.3
2012  168  40392718        -1.95        -3.55        -6.75        395.0         12.8         37.3
2012  168  40490898        -1.94        -2.69        -7.19        399.5         12.7         39.4
2012  168  40589082        -1.88         1.49        -5.67        401.2         11.2         40.7
2012  168  40684195        -1.48         6.77        -4.73        403.5         12.1         42.5
2012  168  40791441         2.11         7.86        -3.03        412.1         10.5         37.9
2012  168  40879027        -1.13         5.04        -4.79        404.0         11.0         37.6
2012  168  40971070        -4.98         2.52        -5.19        385.8         12.7         38.1
2012  168  41081492        -3.26         5.78        -4.42        392.7         13.7         41.1
2012  168  41173429        -2.94         6.17        -3.87        393.3         13.1         40.8
2012  168  41271753        -1.88         7.06        -3.46        397.1         13.0         37.8
2012  168  41371296        -1.54         7.45        -2.76        393.5         12.4         39.4
2012  168  41472718         1.09         8.12         1.66        404.3         11.6         35.5
2012  168  41567835        -0.56         8.06        -0.66        401.0         10.9         39.6
2012  168  41661414        -1.42         8.70        -0.91        394.4         12.0         36.7
2012  168  41767230        -0.66         8.39        -1.01        399.5         12.2         34.6
2012  168  41858460        -0.68         7.62        -2.62        400.0         13.5         34.3
2012  168  41954425        -0.90         8.52         0.17        396.9         12.6         36.1
2012  168  42058746        -0.55         8.55         1.02        399.7         12.4         36.2
2012  168  42153007        -0.38         8.43         0.04        397.5         13.4         33.9
2012  168  42251187         0.17         8.62         1.79        405.4         10.3         27.1
2012  168  42349371         0.42         8.90         0.45        403.3         11.8         35.3
2012  168  42446699         0.34         9.10         0.82        399.4         10.7         31.3
2012  168  42549621         0.26         9.19         0.33        397.3         12.1         37.3
2012  168  42644738        -0.40         7.94         4.08        397.7         11.9         40.4
2012  168  42740570        -0.27         8.84         2.75        396.5         12.0         39.9
2012  168  42838749        -0.48         8.04         3.42        397.8         13.2         42.1
2012  168  42936933        -0.36         8.51         3.02        396.6         11.6         41.2
2012  168  43036644        -0.28         7.79         4.03        399.2         12.5         41.1
2012  168  43133296         0.17         7.83         3.96        401.4         12.2         40.3
2012  168  43231410        -0.13         7.93         3.95        400.2         12.7         40.2
2012  168  43329660        -0.38         7.81         4.26        400.3         12.8         39.5
2012  168  43427773        -0.51         7.66         4.33        399.1         12.8         37.0
2012  168  43530628        -1.33         5.26         6.81        395.5         13.6         37.8
2012  168  43625738        -1.44         4.56         6.30        393.0         14.0         35.4
2012  168  43721671        -1.57         6.20         5.29        393.8         13.8         40.1
2012  168  43825992        -1.11         7.14         4.34        392.2         12.9         39.1
2012  168  43917218        -1.50         7.57         5.37        387.4         11.1         43.5
2012  168  44020679        -0.98         8.50         5.27        388.8          9.8         46.8
2012  168  44117507        -1.23         7.32         6.37        387.8         10.6         47.2
2012  168  44220972        -1.35         6.66         6.26        388.7         11.7         41.4
2012  168  44313730        -0.95         3.94         7.14        385.9         13.0         42.8
2012  168  44414980        -0.41         6.29         5.61        385.5         13.6         41.3
2012  168  44514695         0.05         8.52         4.34        387.2         11.6         37.1
2012  168  44608417        -0.28         9.43         1.46        389.5         12.1         36.2
2012  168  44709667        -0.85         9.21         0.85        390.3         13.2         34.5
2012  168  44807851        -1.49         8.36         3.67        384.5         12.2         34.5
2012  168  44909101         0.10         7.86         1.59        393.0         12.4         28.9
2012  168  45005570        -1.27         8.62         0.33        388.2         14.5         39.6
2012  168  45106964         1.06         7.93        -0.03        394.9         14.3         33.0
2012  168  45203648         2.55         6.73        -0.87        403.5         12.6         31.3
2012  168  45293980         0.90         7.18         2.59        395.2         13.3         37.1
2012  168  45399835        -1.83         5.04        -5.30        393.5         12.9         38.4
2012  168  45498124        -0.42         7.38        -3.36        396.5         13.5         42.1
2012  168  45594804        -0.32         5.08        -6.45        401.2         13.1         41.5
2012  168  45697589         0.23         4.45        -6.67        405.4         12.9         43.5
2012  168  45788105        -0.17         4.54        -6.52        401.8         13.0         43.7
2012  168  45892316        -0.64         3.56        -7.19        400.8         13.0         47.9
2012  168  45989070        -0.62         1.65        -8.38        401.0         12.4         42.5
2012  168  46088789        -0.55         1.23        -7.93        401.9         13.1         45.1
2012  168  46182230        -1.40         1.29        -7.33        390.3         13.4         45.3
2012  168  46283652        -0.73        -2.64        -8.14        396.6         13.4         40.3
2012  168  46383335        -0.13        -3.16        -7.26        398.7         13.1         38.9
2012  168  46479984        -0.38        -2.22        -7.07        401.2         13.1         50.7
2012  168  46576664        -0.29         4.22        -6.33        402.5         13.8         42.6
2012  168  46677882        -0.28         6.08        -2.67        397.7         14.4         39.3
2012  168  46772855        -0.10         6.34        -1.42        400.3         14.6         42.2
2012  168  46868109        -0.61         6.43        -1.09        399.7         14.2         41.5
2012  168  46967683        -0.82         5.97        -2.97        397.9         16.6         36.4
2012  168  47066726         0.88         6.89         2.82        401.6         14.4         35.4
2012  168  47161125         1.80         6.52         2.49        404.5         14.9         39.9
2012  168  47259304         2.28         6.88         4.66        404.5         13.6         39.0
2012  168  47357488         2.22         6.62         5.18        406.6         13.4         37.0
2012  168  47458738         2.73         6.66         5.14        404.6         13.0         40.3
2012  168  47556917         2.06         5.80         6.17        405.3         13.6         39.2
2012  168  47652035         2.04         5.07         6.93        403.6         12.8         40.5
2012  168  47750218         2.14         4.30         7.31        402.0         13.2         40.6
2012  168  47848402         2.13         4.54         5.09        407.3         16.0         41.4
2012  168  47946582         3.01         5.25         4.65        407.9         14.5         34.8
2012  168  48044765         3.07         4.78         6.18        411.3         13.7         35.9
2012  168  48139878         2.95         5.43         5.84        409.7         15.8         40.2
2012  168  48238062         3.06         4.47         6.24        410.5         13.7         38.6
2012  168  48336281         2.97         2.21         7.49        409.2         13.3         41.3
2012  168  48437527         2.98         3.17         7.12        410.7         14.9         36.3
2012  168  48535675         1.16         5.46         3.87        408.1         13.6         32.9
2012  168  48627687        -1.46         7.80        -1.41        392.4         14.3         37.1
2012  168  48731898        -0.52         8.49         0.13        398.5         13.9         34.9
2012  168  48830222         0.39         7.14         0.22        401.5         13.9         37.5
2012  168  48931476         1.72         6.09         2.84        409.4         15.5         39.6
2012  168  49022699         0.95         6.50         3.28        398.7         15.4         37.6
2012  168  49315714         1.41         6.81         4.13        401.9         15.3         37.6
2012  168  49419316        -0.62         7.36         1.16        401.8         16.3         42.2
2012  168  49517499        -0.70         7.97         0.02        405.4         15.1         38.8
2012  168  49611796        -0.16         7.62         0.53        401.7         15.4         37.8
2012  168  49709121        -1.32         8.66        -1.90        400.2         14.3         35.8
2012  168  49812046        -1.82         8.81        -1.71        404.2         13.9         38.1
2012  168  49905628        -2.22         8.55        -3.45        401.6         13.7         34.8
2012  168  50007593        -0.68         9.40        -1.39        404.4         13.6         33.2
2012  168  50102707        -0.02         9.44        -1.06        409.1         13.0         32.9
2012  168  50200890        -0.73         9.67        -2.15        404.6         13.1         33.3
2012  168  50299890        -0.17         9.89        -3.17        408.1         12.4         34.0
2012  168  50404210        -0.19        10.11        -3.05        405.0         13.0         32.3
2012  168  50505460         0.13        10.01        -2.85        409.8         12.5         31.1
2012  168  50600578         0.67        10.07        -2.19        410.9         12.7         30.6
2012  168  50697937         0.19        10.16        -1.27        408.6         12.8         34.3
2012  168  50796121        -1.77         9.99        -2.73        404.8         11.8         31.8
2012  168  50894304        -1.59         9.82        -2.71        403.5         11.8         33.6
2012  168  50994695        -1.48        10.02        -2.40        402.6         12.0         31.8
2012  168  51093738        -0.50        10.45        -1.78        406.6         11.6         29.7
2012  168  51188851        -1.20        10.47        -2.13        403.3         12.0         30.7
2012  168  51289242        -0.78        10.49        -1.95        403.8         11.8         29.8
2012  168  51389101        -0.83        10.32        -2.19        404.0         12.6         32.8
2012  168  51484933        -1.31        10.31        -1.60        400.6         12.1         30.1
2012  168  51583113        -1.51        10.32        -1.33        399.9         12.5         31.4
2012  168  51681296        -1.69        10.18        -1.78        399.4         13.4         31.8
2012  168  51779480        -1.23        10.45        -0.83        400.9         12.2         31.5
2012  168  51878339        -1.99         9.41        -2.86        400.1         12.5         32.6
2012  168  51975843        -2.81         8.66        -3.35        398.3         12.4         34.5
2012  168  52077097        -2.58         9.14        -3.58        397.8         12.7         32.4
2012  168  52171390        -2.88         8.98        -4.59        398.2         12.3         33.0
2012  168  52274992        -1.61         9.80        -2.96        403.1         12.6         31.7
2012  168  52370925        -1.80         9.60        -3.69        399.6         12.0         35.4
2012  168  52467433        -1.47         9.35        -4.28        403.4         11.6         32.4
2012  168  52565617        -2.01         9.19        -4.21        398.3         11.3         31.4
2012  168  52660730        -2.90         9.01        -4.04        396.5         12.8         32.5
2012  168  52761308        -3.27         8.04        -5.18        400.6         11.7         36.4
2012  168  52855558        -3.21         8.28        -4.94        398.2         11.5         33.1
2012  168  52957671        -2.20         9.22        -3.76        401.3         12.1         33.2
2012  168  53052785        -2.54         9.59        -3.19        397.9         12.0         30.3
2012  168  53154710        -2.64         9.58        -3.56        397.5         12.1         30.9
2012  168  53249148        -2.69         9.68        -3.44        398.0         12.4         30.1
2012  168  53349683        -2.82         9.75        -3.21        396.9         12.5         33.5
2012  168  53444695        -2.89         9.49        -3.63        398.0         12.6         31.3
2012  168  53545941        -2.63         9.12        -4.47        397.9         12.7         30.6
2012  168  53644089        -2.75         9.27        -3.93        395.8         13.2         30.8
2012  168  53742308        -2.75         9.15        -4.06        396.7         13.8         32.3
2012  168  53840488        -2.61         9.15        -3.75        399.7         14.9         30.0
2012  168  53940171        -3.26         7.17        -7.59        401.5         11.5         24.5
2012  168  54033925        -2.62         6.18        -8.91        405.8         12.7         23.8
2012  168  54125937        -2.78         6.43        -8.59        400.7         13.3         25.6
2012  168  54227226        -2.83         5.76        -8.98        401.2         12.7         25.6
2012  168  54328441        -2.74         6.73        -8.62        402.2         12.7         27.4
2012  168  54425804        -2.23         8.81        -6.63        403.2         13.8         25.6
2012  168  54520062        -1.98         9.34        -5.83        403.3         13.3         24.3
2012  168  54619101        -2.62        10.08        -4.11        400.0         13.4         24.3
2012  168  54717281        -3.07         9.84        -4.34        397.2         13.5         25.2
2012  168  54816999        -2.62         9.48        -5.36        399.9         13.2         26.2
2012  168  54915859        -2.21         9.66        -5.34        401.5         12.2         24.8
2012  168  55011828        -2.62         9.66        -5.19        398.8         12.1         25.1
2012  168  55110011        -2.50         9.62        -5.25        400.8         12.2         25.0
2012  168  55208156        -2.27         9.43        -5.63        398.1         15.2         31.0
2012  168  55309449        -2.30         9.67        -5.21        403.0         11.8         25.1
2012  168  55404558        -2.56         9.25        -5.76        400.0         12.3         24.5
2012  168  55502742        -3.02         9.32        -5.34        399.5         11.6         23.1
2012  168  55600925        -2.70         9.22        -5.71        399.6         11.0         23.4
2012  168  55699105        -3.08         8.82        -6.15        397.9         11.7         25.3
2012  168  55798109        -2.96         8.87        -5.84        400.2         11.9         25.7
2012  168  55897683        -2.76         8.66        -6.39        400.4         12.2         26.0
2012  168  55994472        -2.71         8.68        -4.90        398.7         11.8         25.5
2012  168  56092515         0.60         6.88         6.64        409.3         18.0         25.7
2012  168  56187628         0.19         8.30         5.01        408.2         18.2         26.6
2012  168  56295156        -1.52         9.02        -2.42        401.2         16.6         30.0
2012  168  56396441        -1.72         7.64        -6.53        404.4         13.9         31.6
2012  168  56488453        -2.57         8.44        -4.26        401.2         14.4         32.0
2012  168  56588886        -0.71         9.12         0.61        403.7         18.7         28.9
2012  168  56687066         0.38         9.26         0.73        409.0         16.2         28.7
2012  168  56785249         0.76         8.90         1.97        412.5         19.0         32.0
2012  168  56883433        -1.31         9.00        -0.32        401.2         17.9         29.1
2012  168  56979367        -1.78         8.90        -1.03        401.2         17.6         29.1
2012  168  57082007        -1.24         8.72        -0.55        401.0         17.6         27.5
2012  168  57181902        -1.04         8.49         0.00        402.6         17.3         32.9
2012  168  57279910        -0.86         9.06         2.10        407.1         17.7         30.1
2012  168  57375023        -0.52         8.76         2.89        407.6         17.2         28.6
2012  168  57470136        -0.31         8.40         3.38        409.5         18.3         28.7
2012  168  57570031        -0.14         8.34         3.64        410.8         18.7         29.8
2012  168  57668214         0.57         8.22         4.79        409.4         16.3         28.5
2012  168  57766394         0.12         7.10         5.91        408.5         16.0         23.4
2012  168  57864578         0.22         8.18         5.53        409.3         16.0         26.3
2012  168  57962761         0.85         9.13         3.92        408.4         17.5         26.6
2012  168  58060941         0.98         9.59         2.36        410.6         17.2         27.4
2012  168  58159124         1.21         9.73         0.70        412.1         17.2         26.9
2012  168  58261769         1.29         9.59         1.53        409.8         17.7         28.6
2012  168  58358558         0.72         9.39         2.73        410.9         17.6         26.6
2012  168  58453671         0.49         8.31         5.06        412.9         19.3         27.3
2012  168  58553249         0.97         8.59         4.69        414.6         19.3         25.9
2012  168  58646792         0.47         6.31         6.40        412.6         22.4         27.4
2012  168  58745152         0.39         4.54         7.68        412.6         22.0         27.3
2012  168  58843335         0.66         5.49         6.97        413.2         21.4         26.9
2012  168  58941515         0.74         5.21         6.94        413.9         23.9         27.0
2012  168  59039699         0.78         5.37         7.06        413.5         23.1         26.7
2012  168  59137707         0.70         7.24         6.34        414.2         18.1         26.6
2012  168  59242023         0.87         8.19         5.56        415.0         18.1         28.1
2012  168  59330999         0.69         7.81         6.02        413.5         18.1         25.3
2012  168  59432253         0.94         8.26         5.61        413.7         18.2         25.1
2012  168  59530437         1.03         7.57         6.10        414.0         18.4         26.1
2012  168  59628617         1.21         7.30         6.59        413.7         18.7         25.8
2012  168  59726800         0.92         8.58         5.46        412.1         16.9         23.3
2012  168  59824984         1.51         9.24         4.98        413.8         16.8         23.4
2012  168  59923167         0.83         9.58         4.78        412.5         16.6         23.3
2012  168  60022882         0.93         9.88         4.28        414.8         16.2         22.8
2012  168  60119531         0.73         9.88         3.99        413.9         16.0         23.8
2012  168  60223851         0.77        10.41         2.47        412.1         16.2         25.8
2012  168  60320640         0.65        10.30         2.82        415.3         15.5         22.2
2012  168  60415753         0.18        10.65         1.97        414.0         16.7         22.3
2012  168  60513796         0.53        10.68         1.77        413.6         16.3         21.3
2012  168  60611980         0.00        10.56         2.04        413.5         17.4         22.7
2012  168  60710160        -1.87        10.16         2.39        413.7         15.1         22.8
2012  168  60808343        -1.14        10.49         1.38        415.1         15.1         22.3
2012  168  60906527        -0.97        10.67         0.28        414.5         15.6         22.9
2012  168  61004882        -0.47        10.57        -0.15        415.1         15.4         21.9
2012  168  61103066         0.04        10.54        -0.10        414.5         15.2         21.5
2012  168  61205710        -0.09        10.38         0.19        414.8         16.7         24.9
2012  168  61294828        -0.07        10.34         0.71        414.6         16.3         21.5
2012  168  61396078        -0.41        10.14         0.10        413.4         15.7         23.0
2012  168  61494121        -1.39         9.85        -1.09        405.4         15.0         24.9
2012  168  61590910        -1.16         9.88        -1.03        408.4         14.6         23.6
2012  168  61692160        -1.47         9.42        -2.54        410.0         14.0         23.0
2012  168  61787273        -1.66         9.47        -2.46        408.7         13.5         22.8
2012  168  61885457        -2.14         8.73        -5.26        408.5         11.4         22.7
2012  168  61985035        -2.64         8.41        -5.50        407.8         11.5         22.9
2012  168  62083214        -2.42         7.78        -6.51        407.7         11.0         22.2
2012  168  62186140        -2.74         8.66        -5.21        405.1         11.3         23.9
2012  168  62282648        -2.39         7.97        -5.95        407.7         11.9         24.4
2012  168  62377765        -2.12         8.23        -4.37        406.6         13.7         29.4
2012  168  62477621        -1.50         9.31         0.16        408.0         13.9         31.0
2012  168  62572734        -1.60         9.37         0.18        407.8         13.8         28.6
2012  168  62670917        -1.76         9.41         0.07        408.2         13.1         28.9
2012  168  62772167        -2.06         9.44         0.27        407.1         13.2         28.8
2012  168  62870351        -1.97         9.34         0.00        407.1         13.5         28.4
2012  168  62968535        -1.63         9.35        -0.37        405.9         13.8         28.8
2012  168  63065039        -1.55         9.32         0.32        405.7         13.4         29.1
2012  168  63167964        -1.66         9.22        -0.18        404.0         14.1         30.5
2012  168  63264472        -2.18         9.05        -0.19        403.8         14.0         29.1
2012  168  63359589        -1.53         9.08         0.81        404.3         14.4         29.6
2012  168  63459445        -2.01         8.78         0.13        407.2         14.2         29.3
2012  168  63554558        -1.21         8.37        -1.52        408.1         11.2         25.4
2012  168  63652566        -2.92         6.62        -3.43        408.0         20.0         43.0
2012  168  63753820        -4.75         4.41        -4.58        414.1         17.1         33.6
2012  168  63850464        -5.14         2.63        -4.72        410.2         19.8         34.1
2012  168  63950183        -5.40         3.17        -4.52        414.6         20.3         34.2
2012  168  64070896        -5.15         4.38        -3.93          NaN          NaN          NaN
2012  168  64162895        -4.29         4.85        -4.93          NaN          NaN          NaN
2012  168  64246261        -3.82         5.15        -5.01        411.3         18.4         31.1
2012  168  64341378        -3.63         5.26        -5.23        411.6         18.9         31.0
2012  168  64439562        -4.03         5.00        -4.98        410.9         19.2         31.3
2012  168  64536242        -7.00         3.13        -1.57        407.2         19.7         40.0
2012  168  64634390        -7.38         2.21         0.10        405.9         22.3         43.4
2012  168  64732574        -6.98         2.86        -0.47        401.3         22.0         41.8
2012  168  64830753        -6.19         4.33        -1.77        403.0         20.2         40.5
2012  168  64932007        -3.87         6.04        -4.62        413.5         15.3         30.4
2012  168  65028656        -4.05         5.89        -4.66        412.4         17.0         29.6
2012  168  65131476        -4.03         6.37        -3.56        411.2         16.4         32.9
2012  168  65228085        -4.11         6.24        -3.73        411.3         16.9         31.3
2012  168  65323378        -4.03         7.52        -0.58        414.0         16.3         29.6
2012  168  65421386        -3.82         7.78        -0.76        415.4         14.9         30.5
2012  168  65519746        -3.77         7.82        -0.93        415.1         15.0         31.4
2012  168  65619320        -3.22         8.03        -1.23        415.6         15.0         30.9
2012  168  65716100        -2.67         8.21        -1.09        414.3         14.7         30.7
2012  168  65814289        -2.83         8.11        -1.74        413.2         15.2         29.4
2012  168  65910937        -3.42         7.85        -1.91        408.3         14.8         30.6
2012  168  66010656        -3.31         8.10        -1.73        411.1         14.9         29.9
2012  168  66113265        -3.94         7.60        -0.78        409.3         17.1         31.7
2012  168  66214515        -3.37         8.09        -0.81        416.6         16.1         32.4
2012  168  66305031        -2.55         8.19        -1.04        412.1         14.8         26.7
2012  168  66407812        -3.51         6.54         1.53        417.4         18.7         34.3
2012  168  66495429        -3.58         5.01         3.51        413.9         17.1         29.4
2012  168  66599577        -4.00         5.31         2.66        412.6         20.4         32.9
2012  168  66704710        -3.65         5.84         1.91        411.4         19.3         34.1
2012  168  66796109        -3.73         5.76         3.08        409.6         18.7         32.6
2012  168  66894123        -3.99         5.46         4.08        412.5         17.8         33.7
2012  168  66992475        -4.76         6.45         2.16        416.3         18.8         29.8
2012  168  67095092        -4.25         7.12         0.65        409.4         19.5         34.1
2012  168  67191914        -3.64         6.74         0.74        411.8         19.3         30.1
2012  168  67289921        -3.32         7.04         0.72        415.7         20.3         32.5
2012  168  67385210        -1.94         8.15        -1.06        413.1         15.6         28.3
2012  168  67483390        -3.58         6.09         1.98        409.6         17.5         29.1
2012  168  67582968        -3.98         4.48         3.67        411.2         19.9         31.7
2012  168  67681156        -3.72         4.76         2.94        415.5         21.3         33.7
2012  168  67779335        -3.41         4.35         3.64        415.0         22.9         34.8
2012  168  67869984        -4.08         6.93         2.35        410.7         15.7         28.7
2012  168  67974132        -3.89         7.99         1.17        410.8         15.6         29.3
2012  168  68076953        -3.88         8.18         0.79        411.0         15.2         29.4
2012  168  68175234        -3.88         7.86         1.51        412.4         15.2         31.3
2012  168  68270351        -3.89         7.60         1.74        411.2         14.9         28.9
2012  168  68368531        -3.68         7.66         1.91        411.9         14.8         29.0
2012  168  68465906        -4.09         5.82         3.25        410.7         14.9         29.1
2012  168  68567867         2.51        -4.79         6.03        420.4         15.9         26.6
2012  168  68659906         2.17        -4.41         7.00        418.7         15.1         27.9
2012  168  68758093         1.63        -2.64         7.69        416.6         16.1         28.7
2012  168  68856242         1.90        -1.39         7.96        420.4         13.4         24.2
2012  168  68952882         1.65        -0.86         8.17        416.7         14.7         25.8
2012  168  69058710         0.90         0.04         8.11        415.3         15.4         27.9
2012  168  69150789         0.74         0.74         8.07        414.6         14.3         25.6
2012  168  69250671         0.88         1.64         7.99        414.8         14.5         25.8
2012  168  69356351         1.44         1.61         7.64        419.1         16.2         27.3
2012  168  69448406         1.46         1.37         7.58        419.1         16.8         27.0
2012  168  69546585         1.11         1.26         7.61        417.6         17.0         27.8
2012  168  69643234         0.68         1.70         7.89        415.2         19.2         28.9
2012  168  69749085         0.82         1.53         8.08        417.9         19.1         28.1
2012  168  69836523         0.00         0.48         8.33        414.9         16.5         26.9
2012  168  69940851         1.56         3.06         7.53        413.8         20.3         28.7
2012  168  70045164        -1.99        -1.44         7.17        411.5         20.2         34.0
2012  168  70140453        -2.21        -2.92         7.35        414.1         18.9         27.4
2012  168  70235570        -2.29        -2.44         7.64        414.3         18.5         26.9
2012  168  70335109        -1.77        -1.48         8.12        416.4         18.9         26.7
2012  168  70424124        -1.01        -0.40         7.60        414.4         20.2         32.2
2012  168  70539148         0.67         9.59        11.55        459.8         31.4         39.6
2012  168  70637328         1.12         7.52        13.72        462.4         32.9         42.3
2012  168  70726312         1.37         7.55        13.79        457.5         33.1         41.6
2012  168  70818351         1.49         6.86        13.98        462.1         32.5         40.2
2012  168  70916679         2.43         5.02        14.35        465.9         33.3         38.0
2012  168  71014718         3.63         3.91        14.36        464.9         36.1         43.9
2012  168  71116000         3.63         3.30        14.27        467.8         34.4         40.6
2012  168  71211226         2.00         5.34        15.25        465.5         33.3         44.5
2012  168  71309265         1.45         5.70        15.22        469.2         38.1         47.4
2012  168  71407445         0.19        10.02        12.78        468.9         37.9         40.8
2012  168  71505632        -0.35        12.89         9.94        464.9         39.2         41.4
2012  168  71619117        -1.18        13.87        10.33        465.8         37.2         44.5
2012  168  71701960        -0.20        14.05         9.87        465.3         36.8         41.8
2012  168  71800320        -0.75        13.84         9.17        465.7         38.5         40.7
2012  168  71898328        -1.97        14.76         8.40        460.2         33.6         39.6
2012  168  72005718        -1.08        15.01         8.82        464.4         33.7         44.5
2012  168  72104789        -0.00        14.47         8.41        467.2         38.6         43.1
2012  168  72193695        -1.90        18.98         2.43        461.7         26.6         41.0
2012  168  72300437        -2.82        19.39         0.36        461.6         24.5         40.9
2012  168  72398617        -2.15        19.39        -0.73        462.8         25.2         40.1
2012  168  72487593        -2.55        18.81        -0.99        463.2         28.0         42.7
2012  168  72598773        -2.84        18.54        -0.26        459.8         32.8         44.2
2012  168  72688421        -3.03        18.54        -0.02        458.7         27.4         43.5
2012  168  72791343        -2.71        13.92         6.31        456.1         38.3         43.4
2012  168  72887859        -2.17        11.63        10.81        456.1         38.5         43.6
2012  168  72976835        -2.11        14.11         8.15        461.2         37.8         43.7
2012  168  73079624        -2.44        15.91         3.13        462.5         31.7         37.0
2012  168  73173164        -4.50        17.32         2.30        452.5         31.0         45.3
2012  168  73282085        -3.80        16.90         5.19        458.1         29.1         48.6
2012  168  73375703        -3.91        14.44         9.34        456.7         35.7         46.5
2012  168  73478453        -2.30        15.63         6.30        459.8         34.6         49.0
2012  168  73581234        -1.84        16.56         4.80        463.2         37.1         50.1
2012  168  73666437        -0.83        17.54         5.06        468.8         31.5         49.0
2012  168  73763828        -0.60        18.02         3.86        463.6         28.8         48.6
2012  168  73862007         0.21        18.12         2.93        462.9         26.5         46.0
2012  168  73960195        -0.64        18.00         4.63        466.9         31.4         47.0
2012  168  74059234         0.35        18.03         2.40        473.5         33.4         50.8
2012  168  74162695         1.60        17.98         0.25        485.1         32.5         49.7
2012  168  74254742        -2.17        17.99         2.79        465.0         32.4         48.9
2012  168  74354601        -2.96        17.52         2.89        463.5         36.0         53.8
2012  168  74455750        -4.21        16.65         5.08        452.8         37.0         58.5
2012  168  74563062        -3.32        18.34         2.17        463.7         31.0         51.2
2012  168  74649148        -2.78        21.24         0.81        471.7         33.0         50.2
2012  168  74757898        -5.72        27.45         0.17        501.9         48.3         58.1
2012  168  74845515        -4.40        25.94        -9.51        511.7         50.9         63.5
2012  168  74943656        -2.03        24.09       -14.64        511.3         52.1         57.8
2012  168  75042523        -1.38        21.22       -16.83        510.2         46.6         52.2
2012  168  75138492        -7.52        28.91        -2.67        501.2         39.3         50.1
2012  168  75244234        -7.38        29.13         5.69        515.3         41.1         53.3
2012  168  75342453        -8.10        20.55        19.60        520.3         45.5         54.3
2012  168  75439070        -5.19         1.10        30.34        519.6         41.0         51.1
2012  168  75554156        -4.82        -3.99        34.15        521.3         33.5         47.3
2012  168  75640078        -4.64        -7.03        32.44        527.0         35.7         51.6
2012  168  75733617        -2.77       -12.07        28.08        514.9         54.4         48.5
2012  168  75831796        -4.32        -8.51        28.45        516.7         61.4         42.8
2012  168  75929984        -6.06        -6.12        28.55        523.8         59.3         41.3
2012  168  76028335        -6.51        -1.19        29.31        530.2         48.8         39.6
2012  168  76126343        -5.15        -1.29        26.02        531.6         61.0         41.5
2012  168  76224531        -5.08        -0.45        26.51        527.0         56.9         48.1
2012  168  76324242        -5.76        -0.21        25.37        532.3         62.8         49.7
2012  168  76416296        -6.88        -0.09        23.83        535.8         59.1         46.2
2012  168  76532882        -5.52        -1.25        23.23        527.0         63.6         49.4
2012  168  76617265        -6.09        -1.08        22.67        527.8         66.3         48.2
2012  168  76710843        -5.92        -3.22        25.01        523.4         56.3         42.4
2012  168  76810554        -6.25        -3.17        24.69        524.1         58.3         42.6
2012  168  76907210        -5.11        -2.67        22.14        526.4         71.0         46.4
2012  168  77007093        -6.10        -2.53        24.56        522.9         67.3         39.8
2012  168  77105273        -7.29        -0.64        28.87        529.4         56.6         32.7
2012  168  77204859        -6.91        -4.15        28.00        529.3         57.0         34.6
2012  168  77301640        -7.98        -4.82        29.31        527.8         52.8         29.2
2012  168  77398117        -9.69         1.98        27.05        524.9         70.4         38.2
2012  168  77514742       -11.46         7.98        23.23        525.5         81.5         40.5
2012  168  77594894       -11.63         9.89        25.37          NaN          NaN          NaN
2012  168  77686893       -12.41        12.17        24.83          NaN          NaN          NaN
2012  168  77792382       -11.74        11.75        24.16        522.0         72.7         33.1
2012  168  77890562       -11.46        15.31        20.53        520.6         89.7         33.2
2012  168  77988031       -12.61        17.66        17.15        519.3         98.5         33.7
2012  168  78084679       -11.93        18.87        15.27        516.2        101.0         35.2
2012  168  78184390       -11.79        18.16        16.94        515.0        106.2         35.5
2012  168  78282578       -11.46        15.36        16.74        515.4        124.1         35.8
2012  168  78379226        -9.96        16.54        13.04        510.4        137.4         39.1
2012  168  78494281       -10.88        23.24         5.41        502.9        121.8         41.7
2012  168  78577124       -11.98        26.71         7.00        506.1         96.6         34.4
2012  168  78672234       -11.91        27.63         5.11        505.3         90.8         33.6
2012  168  78767351       -11.63        26.65         1.92        506.3        105.3         35.5
2012  168  78865531        -9.74        25.40         2.41        506.5        110.2         35.6
2012  168  78974894        -9.47        26.24         1.97          NaN          NaN          NaN
2012  168  79158893       -10.81        23.26         7.91          NaN          NaN          NaN
2012  168  79258984       -12.17        22.86        15.05        509.3         82.0         30.4
2012  168  79358703       -11.50        23.15        16.99        511.8         91.1         27.6
2012  168  79473039       -12.03        24.40        12.92        508.3         82.3         34.7
2012  168  79555031       -11.65        24.37         9.34        502.8         95.9         30.2
2012  168  79650179       -10.03        21.26         6.75        504.2        149.0         40.4
2012  168  79753132       -11.25         9.80        34.54        523.5         24.2         25.5
2012  168  79851320       -11.79         9.71        35.14        524.6         19.4         23.9
2012  168  79947796       -11.13        27.38        22.92        521.7         28.8         33.1
2012  168  80051468        -9.76        13.64        29.11        527.2         25.9         41.7
2012  168  80139554        -8.02       -15.87        32.97        509.7         25.5         30.5
2012  168  80237734        -4.28       -18.50        33.05        504.4         24.2         44.5
